timeline,likes,people,posts,relation_corp,relation_org,views,pe1,pe2,pe3,pe
2018-07-11,0.043229166666666666,128,0.4947916666666667,0.2552083333333333,0.19270833333333331,0.273265625,0.4947916666666667,0.19522604166666666,0.19270833333333331,0.37471364583333333
2018-07-10,0.04473684210526316,114,0.48538011695906436,0.24269005847953218,0.0,0.27839473684210525,0.48538011695906436,0.19044502923976608,0.0,0.3483615789473684
2018-07-09,0.052631578947368425,95,0.47719298245614034,0.2596491228070175,0.0,0.30911578947368423,0.47719298245614034,0.20743719298245614,0.0,0.348546947368421
2018-07-08,0.060759493670886074,79,0.47257383966244726,0.3080168776371308,0.0,0.3488101265822785,0.47257383966244726,0.24199831223628693,0.0,0.35614379746835445
2018-07-07,0.06153846153846154,78,0.4743589743589744,0.31196581196581197,0.0,0.3527179487179487,0.4743589743589744,0.24498803418803422,0.0,0.3581117948717949
2018-07-06,0.06271929824561404,76,0.4780701754385965,0.30701754385964913,0.0,0.3610263157894737,0.4780701754385965,0.2445298245614035,0.0,0.360201052631579
2018-07-05,0.0703030303030303,55,0.47878787878787876,0.3212121212121212,0.0,0.37710909090909095,0.47878787878787876,0.2571187878787879,0.0,0.3644083636363636
2018-07-04,0.07829457364341086,43,0.4728682170542636,0.4108527131782946,0.0,0.447860465116279,0.4728682170542636,0.31848682170542636,0.0,0.379266976744186
2018-07-03,0.10104166666666667,32,0.4791666666666667,0.5208333333333334,0.0,0.5643125,0.4791666666666667,0.4035916666666667,0.0,0.4085775
2018-07-02,0.15964912280701754,19,0.543859649122807,0.8070175438596491,0.0,0.9384736842105263,0.543859649122807,0.639098245614035,0.0,0.5180452631578947
2018-07-01,0.02222222222222222,3,0.3333333333333333,0.0,0.0,0.010333333333333333,0.3333333333333333,0.008733333333333333,0.0,0.20262
2018-06-30,0.0,1,0.3333333333333333,0.0,0.0,0.006,0.3333333333333333,0.0012000000000000001,0.0,0.20035999999999998
2018-06-29,0.05913654618473896,332,0.5271084337349398,0.27008032128514053,0.4457831325301204,0.2908644578313253,0.5271084337349398,0.210954016064257,0.4457831325301204,0.424129578313253
2018-06-28,0.060766045548654245,322,0.5248447204968943,0.2774327122153209,0.3447204968944099,0.2984875776397516,0.5248447204968943,0.21664368530020706,0.3447204968944099,0.4143719875776397
2018-06-27,0.06347634763476348,303,0.5324532453245324,0.2893289328932893,0.3663366336633663,0.31220462046204617,0.5324532453245324,0.22614829482948293,0.3663366336633663,0.42395009900990094
2018-06-26,0.0367003367003367,297,0.5196408529741863,0.24915824915824916,0.33221099887766553,0.23185521885521884,0.5196408529741863,0.18196026936026938,0.33221099887766553,0.39959369248035914
2018-06-25,0.037600922722029986,289,0.5144175317185699,0.25259515570934254,0.3414071510957324,0.23752941176470588,0.5144175317185699,0.18508373702422146,0.3414071510957324,0.39831635524798154
2018-06-24,0.04029850746268657,268,0.509950248756219,0.2699004975124378,0.322139303482587,0.2543059701492537,0.509950248756219,0.19790099502487563,0.322139303482587,0.39755437810945277
2018-06-23,0.040449438202247195,267,0.5043695380774033,0.27091136079900124,0.3233458177278402,0.2552247191011236,0.5043695380774033,0.1986354556803995,0.3233458177278402,0.39454694132334583
2018-06-22,0.040449438202247195,267,0.5043695380774033,0.27091136079900124,0.3233458177278402,0.2552247191011236,0.5043695380774033,0.1986354556803995,0.3233458177278402,0.39454694132334583
2018-06-21,0.04173333333333333,250,0.492,0.2826666666666667,0.24666666666666665,0.267208,0.492,0.20729493333333335,0.24666666666666665,0.3820551466666666
2018-06-20,0.039971751412429375,236,0.4915254237288136,0.2641242937853107,0.26129943502824854,0.2723898305084746,0.4915254237288136,0.19853163841807908,0.26129943502824854,0.3806046892655367
2018-06-19,0.041220238095238095,224,0.4880952380952381,0.2604166666666667,0.2202380952380952,0.28425892857142854,0.4880952380952381,0.19942619047619048,0.2202380952380952,0.37470880952380947
2018-06-18,0.04124031007751938,215,0.48527131782945737,0.26046511627906976,0.22945736434108527,0.29260930232558136,0.48527131782945737,0.20112651162790696,0.22945736434108527,0.374446480620155
2018-06-17,0.028943089430894308,205,0.47154471544715443,0.26178861788617885,0.24065040650406502,0.20159024390243901,0.47154471544715443,0.17989528455284554,0.24065040650406502,0.3609604552845528
2018-06-16,0.028943089430894308,205,0.47154471544715443,0.26178861788617885,0.24065040650406502,0.20159024390243901,0.47154471544715443,0.17989528455284554,0.24065040650406502,0.3609604552845528
2018-06-15,0.02922824302134647,203,0.47290640394088673,0.2627257799671593,0.18226600985221672,0.20345812807881775,0.47290640394088673,0.18082298850574716,0.18226600985221672,0.35621733990147786
2018-06-14,0.02971014492753623,184,0.47282608695652173,0.2355072463768116,0.2010869565217391,0.2187445652173913,0.47282608695652173,0.17041557971014493,0.2010869565217391,0.35492902173913043
2018-06-13,0.030000000000000002,160,0.4770833333333333,0.26666666666666666,0.23124999999999998,0.24032499999999998,0.4770833333333333,0.19039833333333334,0.23124999999999998,0.36649449999999995
2018-06-12,0.03286384976525822,142,0.47183098591549294,0.2934272300469484,0.2605633802816901,0.2651901408450704,0.47183098591549294,0.20961079812206573,0.2605633802816901,0.3720381690140845
2018-06-11,0.028940568475452195,129,0.47028423772609823,0.2713178294573643,0.19121447028423771,0.28358914728682166,0.47028423772609823,0.20105891472868215,0.19121447028423771,0.36160966408268735
2018-06-10,0.029131652661064426,119,0.4705882352941177,0.24929971988795518,0.2072829131652661,0.2789915966386554,0.4705882352941177,0.189187675070028,0.2072829131652661,0.35983753501400556
2018-06-09,0.029131652661064426,119,0.4705882352941177,0.24929971988795518,0.2072829131652661,0.2789915966386554,0.4705882352941177,0.189187675070028,0.2072829131652661,0.35983753501400556
2018-06-08,0.029131652661064426,119,0.4705882352941177,0.24929971988795518,0.2072829131652661,0.2789915966386554,0.4705882352941177,0.189187675070028,0.2072829131652661,0.35983753501400556
2018-06-07,0.0308641975308642,108,0.478395061728395,0.23456790123456792,0.0,0.30469444444444443,0.478395061728395,0.1874820987654321,0.0,0.3432816666666666
2018-06-06,0.02838283828382838,101,0.46204620462046203,0.2079207920792079,0.0,0.30475247524752475,0.46204620462046203,0.1734257425742574,0.0,0.32925544554455444
2018-06-05,0.027969348659003832,87,0.4636015325670498,0.2222222222222222,0.0,0.34204597701149425,0.4636015325670498,0.1879111111111111,0.0,0.3345342528735632
2018-06-04,0.030263157894736843,76,0.47368421052631576,0.2192982456140351,0.0,0.38834210526315793,0.47368421052631576,0.19639649122807018,0.0,0.34312947368421054
2018-06-03,0.027564102564102563,52,0.5,0.14743589743589744,0.0,0.3492692307692308,0.5,0.15184102564102564,0.0,0.34555230769230766
2018-06-02,0.02777777777777778,48,0.4861111111111111,0.15277777777777776,0.0,0.3710833333333333,0.4861111111111111,0.15893888888888888,0.0,0.3393483333333333
2018-06-01,0.020930232558139535,43,0.42635658914728686,0.15503875968992248,0.0,0.36230232558139536,0.42635658914728686,0.15625891472868217,0.0,0.30269162790697673
2018-05-31,0.018840579710144925,23,0.4202898550724638,0.08695652173913043,0.0,0.13891304347826086,0.4202898550724638,0.07691304347826086,0.0,0.2752478260869565
2018-05-30,0.02134387351778656,253,0.5480895915678524,0.11857707509881422,0.2924901185770751,0.05992885375494071,0.5480895915678524,0.07767747035573122,0.2924901185770751,0.38140600790513834
2018-05-29,0.0211484593837535,238,0.5532212885154062,0.11064425770308123,0.15546218487394958,0.051147058823529414,0.5532212885154062,0.07189607843137255,0.15546218487394958,0.3690478151260504
2018-05-28,0.019796215429403203,229,0.5429403202328966,0.09606986899563319,0.1615720524017467,0.051532751091703057,0.5429403202328966,0.06428034934497817,0.1615720524017467,0.3612055021834061
2018-05-27,0.020211161387631973,221,0.5475113122171945,0.09351432880844646,0.167420814479638,0.05197285067873303,0.5475113122171945,0.06321508295625942,0.167420814479638,0.3642133936651583
2018-05-26,0.020060331825037706,221,0.5460030165912518,0.09351432880844646,0.167420814479638,0.05184615384615385,0.5460030165912518,0.06314449472096531,0.167420814479638,0.36328723981900446
2018-05-25,0.020060331825037706,221,0.5460030165912518,0.09351432880844646,0.167420814479638,0.05184615384615385,0.5460030165912518,0.06314449472096531,0.167420814479638,0.36328723981900446
2018-05-24,0.02046511627906977,215,0.5364341085271318,0.09302325581395349,0.17209302325581394,0.05210697674418605,0.5364341085271318,0.06307255813953488,0.17209302325581394,0.35799153488372093
2018-05-23,0.02071197411003236,206,0.5355987055016181,0.09223300970873786,0.1796116504854369,0.051762135922330095,0.5355987055016181,0.06268252427184466,0.1796116504854369,0.35812514563106795
2018-05-22,0.01851851851851852,189,0.5343915343915344,0.08994708994708994,0.19576719576719576,0.04957142857142857,0.5343915343915344,0.06044338624338624,0.19576719576719576,0.3583446560846561
2018-05-21,0.019180633147113595,179,0.5232774674115456,0.09497206703910614,0.20670391061452512,0.04933519553072626,0.5232774674115456,0.0631072625698324,0.20670391061452512,0.35356905027932956
2018-05-20,0.01647286821705426,172,0.5213178294573643,0.09496124031007752,0.21511627906976744,0.0497093023255814,0.5213178294573643,0.06236434108527132,0.21511627906976744,0.35301162790697665
2018-05-19,0.016568047337278107,169,0.5226824457593688,0.09467455621301775,0.21893491124260353,0.05031952662721893,0.5226824457593688,0.06237159763313609,0.21893491124260353,0.3542144378698225
2018-05-18,0.016666666666666666,168,0.5218253968253969,0.09523809523809523,0.2202380952380952,0.05026785714285715,0.5218253968253969,0.06267261904761905,0.2202380952380952,0.3539208333333333
2018-05-17,0.017083333333333332,160,0.5187499999999999,0.09791666666666667,0.15416666666666667,0.049275,0.5187499999999999,0.06393833333333333,0.15416666666666667,0.3458481666666667
2018-05-16,0.016099773242630386,147,0.5147392290249433,0.06575963718820861,0.1678004535147392,0.04387755102040816,0.5147392290249433,0.046485260770975055,0.1678004535147392,0.3395691609977324
2018-05-15,0.01616161616161616,132,0.5050505050505051,0.0707070707070707,0.18686868686868685,0.04081818181818182,0.5050505050505051,0.04836565656565656,0.18686868686868685,0.3362268686868687
2018-05-14,0.014285714285714285,119,0.4789915966386555,0.07563025210084033,0.2072829131652661,0.03725210084033613,0.4789915966386555,0.04955126050420168,0.2072829131652661,0.32298862745098034
2018-05-13,0.01327433628318584,113,0.4808259587020649,0.056047197640118,0.2182890855457227,0.036681415929203535,0.4808259587020649,0.03934218289085546,0.2182890855457227,0.3221271386430678
2018-05-12,0.012797619047619049,112,0.47321428571428575,0.05654761904761905,0.2202380952380952,0.03622321428571428,0.47321428571428575,0.0393577380952381,0.2202380952380952,0.31775970238095236
2018-05-11,0.012797619047619049,112,0.47321428571428575,0.05654761904761905,0.2202380952380952,0.03622321428571428,0.47321428571428575,0.0393577380952381,0.2202380952380952,0.31775970238095236
2018-05-10,0.013782051282051282,104,0.4743589743589744,0.04487179487179487,0.23717948717948717,0.03746153846153846,0.4743589743589744,0.034062820512820516,0.23717948717948717,0.3185521794871795
2018-05-09,0.014444444444444446,90,0.4481481481481482,0.044444444444444446,0.2740740740740741,0.0356,0.4481481481481482,0.033675555555555556,0.2740740740740741,0.306398962962963
2018-05-08,0.015416666666666667,80,0.45416666666666666,0.049999999999999996,0.30833333333333335,0.0337375,0.45416666666666666,0.0363725,0.30833333333333335,0.3142450833333333
2018-05-07,0.003980099502487562,67,0.43283582089552236,0.029850746268656716,0.18407960199004975,0.028731343283582088,0.43283582089552236,0.021865671641791047,0.18407960199004975,0.2846691542288557
2018-05-06,0.004166666666666667,56,0.43452380952380953,0.03571428571428571,0.2202380952380952,0.028696428571428574,0.43452380952380953,0.02484642857142857,0.2202380952380952,0.2901920238095238
