timeline,likes,people,posts,relation_corp,relation_org,views,pe1,pe2,pe3,pe
2017-05-01,0.1554783950617284,96,0.7523148148148149,0.044642857142857144,0.140625,0.06687476436212828,0.7523148148148149,0.08233989996237275,0.140625,0.4901533588776007
2017-04-01,0.05638972305638973,74,0.6981981981981982,0.019305019305019305,0.0,0.03348639047997524,0.6981981981981982,0.033266704665421615,0.0,0.4288989303185454
2017-03-01,0.13944545638534708,61,0.8652094717668488,0.046838407494145196,0.6639344262295083,0.033445705557731666,0.8652094717668488,0.07194198177422306,0.6639344262295083,0.607101720215327
2017-02-01,0.2110196616369456,54,0.7201646090534979,0.05026455026455027,1.0,0.05528571746495541,0.7201646090534979,0.09949531711634989,1.0,0.5619473605670037
2017-01-01,0.2951015531660693,31,0.7885304659498208,0.08755760368663594,0.0,0.07886832821771114,0.7885304659498208,0.148082933436681,0.0,0.5175431596008967
2016-12-01,0.3611111111111111,16,0.6944444444444444,0.05357142857142857,0.0,0.06397347306659126,0.6944444444444444,0.14791374223236586,0.0,0.4610407893363764
2016-11-01,0.48148148148148145,23,0.6763285024154589,0.031055900621118012,0.0,0.20768199952052815,0.6763285024154589,0.20150879465910906,0.0,0.46624973984700807
2016-10-01,0.16718106995884774,24,0.6944444444444444,0.03571428571428571,0.0,0.03028222789716763,0.6944444444444444,0.0740679094242307,0.0,0.4388870394939358
2016-09-01,0.30493827160493825,10,1.0,0.04285714285714286,0.0,0.050830623497808564,1.0,0.12307617760961462,0.0,0.6369228532828843
2016-08-01,1.0,13,0.7264957264957265,0.07692307692307691,0.0,0.26894970309628163,0.7264957264957265,0.3922514790807948,0.0,0.5535728796216742
2016-07-01,0.0617283950617284,13,0.5982905982905983,0.15384615384615383,0.0,0.04151078315152965,0.5982905982905983,0.10374375207190137,0.0,0.3900974845959294
2016-06-01,0.020061728395061727,16,0.5902777777777778,0.008928571428571428,0.0,0.03187793810971299,0.5902777777777778,0.01685839185474683,0.0,0.3592241842230907
2016-05-01,0.32098765432098764,7,0.5555555555555556,0.08163265306122448,0.0,0.03867006826765769,0.5555555555555556,0.14484663648044008,0.0,0.3767873242774653
2016-04-01,0.0962962962962963,5,0.5555555555555556,0.0,0.0,0.041256362222536404,0.5555555555555556,0.03714016133339617,0.0,0.3444753817333522
2016-03-01,0.0,3,0.5555555555555556,0.0,0.0,0.04003781987841086,0.5555555555555556,0.008007563975682173,0.0,0.33573560252603796
2016-02-01,0.48148148148148145,3,0.7407407407407407,0.19047619047619047,0.0,0.12127397615344739,0.7407407407407407,0.2639373349132291,0.0,0.5236256449184131
2016-01-01,0.0,2,0.5555555555555556,0.07142857142857142,0.0,0.0030463558603138693,0.5555555555555556,0.03632355688634849,0.0,0.34423040039923786
2015-12-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.0,3,0.7407407407407407,0.047619047619047616,0.0,0.022339942975635043,0.7407407407407407,0.028277512404650818,0.0,0.45292769816583967
2015-10-01,0.0,3,0.5555555555555556,0.0,0.0,0.02321033036429615,0.5555555555555556,0.00464206607285923,0.0,0.3347259531551911
2015-09-01,0.0,1,0.5555555555555556,0.0,0.0,0.14970663084971017,0.5555555555555556,0.029941326169942037,0.0,0.3423157311843159
2015-08-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,3,0.5555555555555556,0.09523809523809523,0.0,0.09951429143691974,0.5555555555555556,0.06752190590643156,0.0,0.3535899051052628
2015-06-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,2,0.5555555555555556,0.0,0.0,0.012620617135586031,0.5555555555555556,0.0025241234271172063,0.0,0.3340905703614685
2015-03-01,0.9629629629629629,1,0.5555555555555556,1.0,0.0,0.5805483882369574,0.5555555555555556,0.9049985665362803,0.0,0.6048329032942175
2015-02-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.32098765432098764,2,0.5555555555555556,0.35714285714285715,0.0,0.11576152269192705,0.5555555555555556,0.2980200294061103,0.0,0.4227393421551664
2014-12-01,0.0,1,0.5555555555555556,0.0,0.0,0.022630072105188744,0.5555555555555556,0.004526014421037749,0.0,0.33469113765964464
2014-11-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.0,2,0.5555555555555556,0.0,0.0,0.054399211791319096,0.5555555555555556,0.01087984235826382,0.0,0.33659728604081246
2014-09-01,0.053497942386831275,3,0.7407407407407407,0.0,0.0,0.03916743248974975,0.7407407407407407,0.023882869213999333,0.0,0.45160930520864423
2014-08-01,0.0,2,0.5555555555555556,0.0,0.0,0.06658463523257457,0.5555555555555556,0.013316927046514916,0.0,0.3373284114472878
2014-07-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.0,1,0.5555555555555556,0.0,0.0,0.03220433338046091,0.5555555555555556,0.006440866676092182,0.0,0.33526559333616096
2013-11-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0,1,0.5555555555555556,0.0,0.0,0.034815495546444225,0.5555555555555556,0.006963099109288846,0.0,0.33542226306611994
2013-08-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.0,1,0.5555555555555556,0.0,0.0,0.013055810829916584,0.5555555555555556,0.002611162165983317,0.0,0.3341166819831283
