date,comments,likes,people,posts,relation_corp,relation_org,views
2015-01-17,115.0,27.0,74,118.0,20,2,5988.0
2015-01-16,115.0,27.0,74,118.0,20,2,5988.0
2015-01-15,98.0,27.0,65,101.0,20,0,5660.0
2015-01-14,84.0,24.0,57,87.0,18,0,5034.0
2015-01-13,71.0,22.0,47,73.0,17,0,4456.0
2015-01-12,59.0,21.0,39,60.0,17,0,3806.0
2015-01-11,50.0,20.0,32,51.0,15,0,3492.0
2015-01-10,49.0,20.0,31,50.0,15,0,3425.0
2015-01-09,48.0,20.0,29,49.0,8,0,3359.0
2015-01-08,35.0,17.0,23,36.0,8,0,2959.0
2015-01-07,22.0,13.0,14,23.0,8,0,2543.0
2015-01-06,15.0,8.0,8,15.0,8,0,1149.0
2015-01-05,8.0,8.0,6,8.0,8,0,676.0
2015-01-04,6.0,6.0,4,6.0,0,0,634.0
2015-01-03,6.0,6.0,4,6.0,0,0,634.0
2015-01-02,6.0,6.0,4,6.0,0,0,634.0
2015-01-01,5.0,6.0,4,5.0,0,0,628.0
2014-12-31,5.0,6.0,4,5.0,0,0,628.0
2014-12-30,213.0,37.0,87,213.0,30,4,7356.0
2014-12-29,207.0,36.0,86,207.0,30,4,7152.0
2014-12-28,207.0,36.0,86,207.0,30,4,7152.0
2014-12-27,207.0,36.0,86,207.0,30,4,7152.0
2014-12-26,206.0,36.0,85,206.0,30,4,7099.0
2014-12-25,206.0,36.0,85,206.0,30,4,7099.0
2014-12-24,206.0,36.0,85,206.0,30,4,7099.0
2014-12-23,202.0,36.0,84,202.0,30,2,7011.0
2014-12-22,197.0,34.0,80,197.0,27,2,6726.0
2014-12-21,190.0,30.0,76,190.0,25,2,5084.0
2014-12-20,189.0,30.0,75,189.0,25,2,5066.0
2014-12-19,188.0,30.0,74,188.0,25,2,5052.0
2014-12-18,182.0,29.0,69,181.0,24,2,4926.0
2014-12-17,177.0,29.0,66,176.0,17,2,4695.0
2014-12-16,169.0,29.0,60,168.0,17,2,4565.0
2014-12-15,155.0,24.0,53,154.0,17,2,3456.0
2014-12-14,89.0,19.0,40,88.0,16,0,2279.0
2014-12-13,85.0,19.0,39,84.0,16,0,2184.0
2014-12-12,82.0,19.0,39,81.0,16,0,2128.0
2014-12-11,79.0,19.0,36,78.0,16,0,2086.0
2014-12-10,71.0,17.0,30,70.0,11,0,1672.0
2014-12-09,68.0,14.0,28,67.0,11,0,1587.0
2014-12-08,22.0,12.0,18,22.0,9,0,1366.0
2014-12-07,13.0,10.0,12,13.0,9,0,1048.0
2014-12-06,13.0,10.0,12,13.0,9,0,1048.0
2014-12-05,13.0,10.0,12,13.0,9,0,1048.0
2014-12-04,9.0,9.0,7,8.0,8,0,571.0
2014-12-03,4.0,2.0,3,3.0,3,0,162.0
2014-12-02,4.0,2.0,3,3.0,3,0,162.0
2014-12-01,1.0,0.0,1,1.0,0,0,28.0
2014-11-30,0.0,0.0,0,0.0,0,0,0.0
2014-11-29,56.0,23.0,32,56.0,36,0,5026.0
2014-11-28,56.0,23.0,32,56.0,36,0,5026.0
2014-11-27,45.0,23.0,31,45.0,36,0,4944.0
2014-11-26,43.0,23.0,30,43.0,36,0,4863.0
2014-11-25,41.0,23.0,29,41.0,36,0,4853.0
2014-11-24,40.0,21.0,28,40.0,28,0,2724.0
2014-11-23,34.0,13.0,26,35.0,26,0,2326.0
2014-11-22,34.0,13.0,26,35.0,26,0,2326.0
2014-11-21,34.0,13.0,26,35.0,26,0,2326.0
2014-11-20,32.0,13.0,24,33.0,26,0,2232.0
2014-11-19,32.0,13.0,24,33.0,26,0,2232.0
2014-11-18,29.0,12.0,23,31.0,24,0,2171.0
2014-11-17,25.0,12.0,20,27.0,18,0,2148.0
2014-11-16,22.0,12.0,19,24.0,13,0,1946.0
2014-11-15,22.0,12.0,19,24.0,13,0,1946.0
2014-11-14,22.0,12.0,19,24.0,13,0,1946.0
2014-11-13,20.0,12.0,18,22.0,12,0,1937.0
2014-11-12,19.0,12.0,17,21.0,12,0,1935.0
2014-11-11,15.0,11.0,16,17.0,8,0,1784.0
2014-11-10,13.0,11.0,14,15.0,8,0,1773.0
2014-11-09,12.0,11.0,13,14.0,8,0,1592.0
2014-11-08,12.0,11.0,13,14.0,8,0,1592.0
2014-11-07,12.0,11.0,13,14.0,8,0,1592.0
2014-11-06,12.0,11.0,13,14.0,8,0,1592.0
2014-11-05,10.0,9.0,10,11.0,8,0,1548.0
2014-11-04,6.0,9.0,8,7.0,8,0,1522.0
2014-11-03,3.0,2.0,4,4.0,7,0,145.0
2014-11-02,1.0,0.0,1,1.0,0,0,14.0
2014-11-01,1.0,0.0,1,1.0,0,0,14.0
2014-10-31,1.0,0.0,1,1.0,0,0,14.0
2014-10-30,252.0,46.0,119,256.0,33,2,10321.0
2014-10-29,240.0,45.0,116,244.0,32,2,9953.0
2014-10-28,238.0,43.0,114,242.0,25,2,9502.0
2014-10-27,235.0,40.0,111,237.0,25,2,9434.0
2014-10-26,230.0,39.0,108,232.0,22,2,8832.0
2014-10-25,229.0,39.0,107,231.0,22,2,8811.0
2014-10-24,228.0,39.0,106,230.0,22,2,8796.0
2014-10-23,222.0,38.0,104,224.0,21,2,8278.0
2014-10-22,213.0,34.0,96,215.0,17,2,7145.0
2014-10-21,199.0,28.0,89,203.0,11,2,5650.0
2014-10-20,195.0,28.0,87,199.0,11,2,5628.0
2014-10-19,188.0,27.0,85,192.0,11,2,5531.0
2014-10-18,187.0,22.0,84,191.0,11,2,5095.0
2014-10-17,185.0,22.0,83,189.0,11,2,5053.0
2014-10-16,146.0,19.0,75,150.0,8,2,4425.0
2014-10-15,98.0,18.0,70,102.0,7,2,4070.0
2014-10-14,89.0,15.0,65,93.0,7,0,3835.0
2014-10-13,77.0,9.0,56,80.0,5,0,3142.0
2014-10-12,67.0,8.0,50,70.0,4,0,2227.0
2014-10-11,66.0,8.0,49,69.0,4,0,2212.0
2014-10-10,66.0,8.0,49,69.0,4,0,2212.0
2014-10-09,59.0,7.0,45,61.0,4,0,2161.0
2014-10-08,52.0,5.0,39,54.0,4,0,1900.0
2014-10-07,45.0,5.0,34,45.0,4,0,1773.0
2014-10-06,32.0,5.0,24,32.0,2,0,1455.0
2014-10-05,28.0,4.0,21,28.0,2,0,1126.0
2014-10-04,27.0,4.0,20,27.0,2,0,964.0
2014-10-03,27.0,4.0,20,27.0,2,0,964.0
2014-10-02,22.0,4.0,17,22.0,2,0,746.0
2014-10-01,15.0,2.0,11,15.0,1,0,444.0
2014-09-30,10.0,2.0,6,10.0,1,0,306.0
2014-09-29,274.0,49.0,127,280.0,24,14,9991.0
2014-09-28,217.0,46.0,124,223.0,21,14,9512.0
2014-09-27,215.0,46.0,123,221.0,21,14,9450.0
2014-09-26,215.0,46.0,123,221.0,21,14,9450.0
2014-09-25,207.0,46.0,119,213.0,21,14,9292.0
2014-09-24,199.0,39.0,114,205.0,21,14,8889.0
2014-09-23,189.0,38.0,110,195.0,21,14,8360.0
2014-09-22,159.0,35.0,95,164.0,15,4,7841.0
2014-09-21,149.0,31.0,86,153.0,15,4,7402.0
2014-09-20,149.0,31.0,86,153.0,15,4,7402.0
2014-09-19,148.0,30.0,86,152.0,13,4,7393.0
2014-09-18,139.0,23.0,82,143.0,12,4,5950.0
2014-09-17,128.0,21.0,78,132.0,12,4,5299.0
2014-09-16,121.0,21.0,75,125.0,12,2,5134.0
2014-09-15,112.0,20.0,67,114.0,10,2,4930.0
2014-09-14,107.0,20.0,64,109.0,10,2,4872.0
2014-09-13,107.0,20.0,64,109.0,10,2,4872.0
2014-09-12,106.0,20.0,63,108.0,10,2,4858.0
2014-09-11,100.0,20.0,57,102.0,10,2,4510.0
2014-09-10,92.0,15.0,52,94.0,8,0,3942.0
2014-09-09,81.0,10.0,42,83.0,5,0,3187.0
2014-09-08,70.0,5.0,36,72.0,4,0,2774.0
2014-09-07,40.0,4.0,32,42.0,4,0,2202.0
2014-09-06,40.0,4.0,32,42.0,4,0,2202.0
2014-09-05,39.0,4.0,31,41.0,4,0,2179.0
2014-09-04,32.0,4.0,27,34.0,4,0,1930.0
2014-09-03,22.0,2.0,20,23.0,3,0,1799.0
2014-09-02,18.0,2.0,17,19.0,1,0,1326.0
2014-09-01,10.0,2.0,9,10.0,1,0,678.0
2014-08-31,0.0,0.0,0,0.0,0,0,0.0
2014-08-30,350.0,68.0,140,353.0,48,0,18210.0
2014-08-29,350.0,68.0,140,353.0,48,0,18210.0
2014-08-28,341.0,67.0,137,344.0,47,0,17831.0
2014-08-27,304.0,59.0,134,307.0,44,0,17236.0
2014-08-26,257.0,58.0,132,260.0,35,0,16983.0
2014-08-25,218.0,56.0,118,221.0,34,0,16023.0
2014-08-24,189.0,55.0,113,191.0,30,0,15247.0
2014-08-23,189.0,55.0,113,191.0,30,0,15247.0
2014-08-22,189.0,55.0,113,191.0,30,0,15247.0
2014-08-21,184.0,55.0,111,186.0,30,0,15083.0
2014-08-20,169.0,37.0,101,171.0,24,0,10006.0
2014-08-19,148.0,35.0,97,150.0,22,0,9588.0
2014-08-18,133.0,32.0,88,134.0,20,0,8393.0
2014-08-17,112.0,32.0,78,113.0,13,0,7324.0
2014-08-16,112.0,32.0,78,113.0,13,0,7324.0
2014-08-15,111.0,32.0,77,112.0,13,0,7323.0
2014-08-14,103.0,31.0,72,104.0,13,0,6998.0
2014-08-13,96.0,26.0,66,97.0,13,0,6676.0
2014-08-12,89.0,22.0,60,90.0,13,0,5571.0
2014-08-11,74.0,18.0,51,77.0,11,0,5105.0
2014-08-10,70.0,16.0,48,73.0,11,0,4561.0
2014-08-09,69.0,16.0,47,72.0,10,0,4547.0
2014-08-08,57.0,16.0,41,60.0,10,0,4504.0
2014-08-07,39.0,12.0,34,42.0,7,0,2938.0
2014-08-06,29.0,9.0,26,31.0,3,0,1516.0
2014-08-05,23.0,7.0,21,25.0,3,0,1124.0
2014-08-04,19.0,7.0,19,21.0,3,0,882.0
2014-08-03,15.0,6.0,15,17.0,3,0,697.0
2014-08-02,15.0,6.0,15,17.0,3,0,697.0
2014-08-01,14.0,4.0,14,16.0,3,0,543.0
2014-07-31,9.0,0.0,8,10.0,0,0,296.0
2014-07-30,207.0,114.0,111,213.0,66,6,15347.0
2014-07-29,194.0,113.0,105,200.0,58,6,14901.0
2014-07-28,186.0,111.0,100,192.0,58,6,14406.0
2014-07-27,183.0,111.0,97,185.0,57,6,14138.0
2014-07-26,178.0,110.0,95,180.0,57,6,14004.0
2014-07-25,175.0,110.0,93,177.0,55,4,13844.0
2014-07-24,166.0,110.0,89,168.0,52,2,13640.0
2014-07-23,165.0,110.0,88,167.0,51,0,13618.0
2014-07-22,162.0,108.0,85,164.0,42,0,12645.0
2014-07-21,158.0,101.0,83,160.0,40,0,12265.0
2014-07-20,146.0,99.0,78,148.0,40,0,12027.0
2014-07-19,144.0,99.0,78,146.0,39,0,11846.0
2014-07-18,142.0,93.0,78,144.0,39,0,11757.0
2014-07-17,139.0,92.0,76,141.0,38,0,11459.0
2014-07-16,115.0,80.0,68,117.0,33,0,10088.0
2014-07-15,110.0,80.0,64,112.0,33,0,9599.0
2014-07-14,107.0,79.0,59,108.0,25,0,9348.0
2014-07-13,103.0,79.0,56,104.0,23,0,9210.0
2014-07-12,102.0,79.0,55,103.0,23,0,9193.0
2014-07-11,102.0,79.0,55,103.0,23,0,9193.0
2014-07-10,96.0,78.0,51,97.0,23,0,8868.0
2014-07-09,87.0,71.0,43,88.0,18,0,8150.0
2014-07-08,65.0,65.0,39,66.0,17,0,7706.0
2014-07-07,58.0,44.0,33,58.0,17,0,3230.0
2014-07-06,41.0,43.0,28,41.0,17,0,2637.0
2014-07-05,41.0,43.0,28,41.0,17,0,2637.0
2014-07-04,41.0,43.0,28,41.0,17,0,2637.0
2014-07-03,39.0,41.0,27,39.0,17,0,2597.0
2014-07-02,34.0,41.0,25,34.0,17,0,2514.0
2014-07-01,31.0,40.0,22,31.0,14,0,1560.0
2014-06-30,16.0,29.0,12,16.0,10,0,619.0
2014-06-29,184.0,27.0,96,189.0,30,0,6125.0
2014-06-28,182.0,27.0,96,187.0,30,0,6106.0
2014-06-27,182.0,27.0,96,187.0,30,0,6106.0
2014-06-26,177.0,27.0,94,182.0,28,0,5795.0
2014-06-25,155.0,27.0,90,160.0,22,0,5115.0
2014-06-24,146.0,23.0,86,151.0,22,0,4574.0
2014-06-23,135.0,23.0,79,140.0,20,0,4249.0
2014-06-22,127.0,22.0,72,132.0,20,0,3806.0
2014-06-21,127.0,22.0,72,132.0,20,0,3806.0
2014-06-20,126.0,22.0,71,131.0,20,0,3778.0
2014-06-19,116.0,21.0,65,123.0,17,0,3409.0
2014-06-18,110.0,20.0,62,117.0,12,0,3258.0
2014-06-17,102.0,20.0,59,109.0,12,0,3013.0
2014-06-16,97.0,18.0,54,103.0,12,0,2752.0
2014-06-15,70.0,14.0,47,73.0,12,0,2374.0
2014-06-14,70.0,14.0,46,72.0,12,0,2360.0
2014-06-13,70.0,14.0,46,72.0,12,0,2360.0
2014-06-12,65.0,12.0,42,67.0,9,0,2164.0
2014-06-11,62.0,11.0,41,64.0,9,0,2070.0
2014-06-10,56.0,5.0,36,58.0,6,0,1281.0
2014-06-09,52.0,5.0,33,54.0,6,0,1209.0
2014-06-08,49.0,4.0,31,51.0,6,0,1081.0
2014-06-07,49.0,4.0,31,51.0,6,0,1081.0
2014-06-06,49.0,4.0,31,51.0,6,0,1081.0
2014-06-05,44.0,3.0,25,44.0,5,0,982.0
2014-06-04,37.0,3.0,21,37.0,5,0,834.0
2014-06-03,22.0,0.0,17,22.0,1,0,466.0
2014-06-02,9.0,0.0,8,9.0,1,0,202.0
2014-06-01,2.0,0.0,1,2.0,0,0,63.0
2014-05-31,2.0,0.0,1,2.0,0,0,63.0
2014-05-30,306.0,83.0,115,307.0,36,3,19939.0
2014-05-29,298.0,83.0,111,299.0,35,3,19762.0
2014-05-28,291.0,83.0,109,292.0,33,3,17374.0
2014-05-27,290.0,83.0,108,291.0,33,3,17315.0
2014-05-26,283.0,80.0,106,284.0,31,3,17100.0
2014-05-25,273.0,77.0,101,274.0,31,1,16637.0
2014-05-24,272.0,76.0,100,273.0,31,1,16373.0
2014-05-23,272.0,76.0,100,273.0,31,1,16373.0
2014-05-22,261.0,75.0,92,262.0,29,0,15881.0
2014-05-21,251.0,72.0,86,252.0,25,0,15496.0
2014-05-20,246.0,71.0,83,247.0,25,0,15310.0
2014-05-19,231.0,67.0,76,232.0,23,0,14290.0
2014-05-18,218.0,63.0,70,219.0,23,0,13741.0
2014-05-17,217.0,63.0,69,218.0,23,0,13500.0
2014-05-16,217.0,63.0,69,218.0,23,0,13500.0
2014-05-15,184.0,61.0,58,185.0,22,0,12469.0
2014-05-14,116.0,59.0,53,117.0,21,0,10302.0
2014-05-13,101.0,57.0,50,103.0,18,0,10085.0
2014-05-12,86.0,53.0,43,88.0,17,0,8801.0
2014-05-11,80.0,42.0,38,82.0,15,0,5297.0
2014-05-10,80.0,42.0,38,82.0,15,0,5297.0
2014-05-09,80.0,42.0,38,82.0,15,0,5297.0
2014-05-08,63.0,39.0,36,64.0,14,0,4939.0
2014-05-07,44.0,12.0,32,45.0,14,0,3145.0
2014-05-06,40.0,12.0,29,41.0,14,0,3019.0
2014-05-05,32.0,11.0,24,33.0,10,0,2612.0
2014-05-04,18.0,11.0,16,19.0,2,0,1697.0
2014-05-03,17.0,10.0,15,18.0,2,0,1531.0
2014-05-02,17.0,10.0,15,18.0,2,0,1531.0
2014-05-01,14.0,3.0,12,15.0,0,0,934.0
2014-04-30,6.0,2.0,6,7.0,0,0,362.0
2014-04-29,216.0,40.0,91,216.0,33,4,14839.0
2014-04-28,211.0,40.0,88,210.0,32,4,14406.0
2014-04-27,203.0,37.0,84,202.0,29,4,14009.0
2014-04-26,201.0,37.0,82,200.0,28,4,13973.0
2014-04-25,201.0,37.0,82,200.0,28,4,13973.0
2014-04-24,194.0,37.0,78,192.0,27,4,13349.0
2014-04-23,190.0,37.0,76,188.0,27,4,13297.0
2014-04-22,187.0,37.0,76,185.0,27,4,13263.0
2014-04-21,183.0,37.0,73,181.0,26,4,13035.0
2014-04-20,177.0,35.0,70,175.0,25,4,12712.0
2014-04-19,175.0,35.0,70,173.0,25,4,12625.0
2014-04-18,175.0,35.0,70,173.0,25,4,12625.0
2014-04-17,174.0,35.0,70,172.0,25,4,12506.0
2014-04-16,163.0,29.0,66,161.0,25,4,11187.0
2014-04-15,147.0,27.0,59,145.0,24,0,10857.0
2014-04-14,137.0,23.0,52,135.0,24,0,10228.0
2014-04-13,115.0,21.0,47,113.0,23,0,8705.0
2014-04-12,113.0,18.0,45,111.0,22,0,8524.0
2014-04-11,112.0,18.0,44,110.0,22,0,8507.0
2014-04-10,94.0,16.0,39,91.0,21,0,7859.0
2014-04-09,83.0,16.0,36,84.0,15,0,7553.0
2014-04-08,76.0,15.0,34,77.0,15,0,7342.0
2014-04-07,58.0,12.0,28,59.0,14,0,6504.0
2014-04-06,54.0,12.0,24,54.0,14,0,6446.0
2014-04-05,53.0,12.0,24,53.0,14,0,6440.0
2014-04-04,53.0,12.0,24,53.0,14,0,6440.0
2014-04-03,46.0,6.0,20,46.0,14,0,6259.0
2014-04-02,24.0,1.0,14,24.0,11,0,955.0
2014-04-01,18.0,0.0,9,18.0,9,0,553.0
2014-03-31,10.0,0.0,3,10.0,0,0,180.0
2014-03-30,187.0,44.0,102,190.0,30,4,8400.0
2014-03-29,186.0,44.0,101,189.0,30,4,8362.0
2014-03-28,185.0,44.0,101,188.0,30,4,8358.0
2014-03-27,175.0,41.0,96,177.0,28,4,7735.0
2014-03-26,141.0,40.0,90,143.0,28,2,7292.0
2014-03-25,129.0,36.0,83,131.0,26,2,6672.0
2014-03-24,124.0,36.0,81,126.0,25,2,6576.0
2014-03-23,110.0,34.0,71,112.0,23,2,6141.0
2014-03-22,110.0,34.0,71,112.0,23,2,6141.0
2014-03-21,110.0,34.0,71,112.0,23,2,6141.0
2014-03-20,108.0,32.0,71,110.0,23,2,6055.0
2014-03-19,101.0,32.0,66,103.0,23,2,5854.0
2014-03-18,89.0,31.0,58,91.0,21,2,5548.0
2014-03-17,83.0,30.0,53,85.0,19,2,5027.0
2014-03-16,82.0,30.0,52,84.0,19,2,4845.0
2014-03-15,82.0,30.0,52,84.0,19,2,4845.0
2014-03-14,82.0,30.0,52,84.0,19,2,4845.0
2014-03-13,75.0,27.0,47,77.0,19,2,4031.0
2014-03-12,68.0,26.0,42,70.0,19,2,3813.0
2014-03-11,53.0,25.0,38,55.0,19,0,3387.0
2014-03-10,45.0,17.0,32,46.0,18,0,3130.0
2014-03-09,37.0,15.0,29,38.0,18,0,2815.0
2014-03-08,37.0,15.0,29,38.0,18,0,2815.0
2014-03-07,35.0,15.0,28,36.0,18,0,2791.0
2014-03-06,28.0,12.0,24,31.0,16,0,2601.0
2014-03-05,23.0,12.0,20,26.0,16,0,2388.0
2014-03-04,22.0,11.0,18,24.0,16,0,2348.0
2014-03-03,16.0,11.0,13,18.0,14,0,1985.0
2014-03-02,3.0,8.0,5,5.0,11,0,1212.0
2014-03-01,3.0,8.0,5,5.0,11,0,1212.0
2014-02-28,3.0,8.0,5,5.0,11,0,1212.0
2014-02-27,146.0,38.0,87,142.0,16,3,6595.0
2014-02-26,135.0,34.0,82,131.0,16,3,5969.0
2014-02-25,131.0,33.0,80,127.0,16,3,5843.0
2014-02-24,127.0,33.0,76,123.0,16,3,5647.0
2014-02-23,121.0,33.0,71,117.0,16,2,5500.0
2014-02-22,121.0,33.0,71,117.0,16,2,5500.0
2014-02-21,120.0,33.0,71,116.0,16,2,5420.0
2014-02-20,114.0,32.0,67,110.0,16,2,5227.0
2014-02-19,108.0,31.0,63,104.0,16,2,4990.0
2014-02-18,104.0,29.0,61,100.0,16,2,4885.0
2014-02-17,88.0,29.0,57,84.0,16,2,4122.0
2014-02-16,83.0,28.0,55,79.0,14,2,3898.0
2014-02-15,82.0,28.0,55,78.0,14,2,3873.0
2014-02-14,80.0,26.0,54,76.0,14,2,3822.0
2014-02-13,73.0,24.0,48,69.0,11,2,3660.0
2014-02-12,61.0,24.0,45,61.0,5,2,3393.0
2014-02-11,55.0,19.0,40,55.0,5,2,3031.0
2014-02-10,46.0,18.0,36,46.0,4,2,2850.0
2014-02-09,33.0,8.0,26,33.0,2,2,1266.0
2014-02-08,33.0,8.0,26,33.0,2,2,1266.0
2014-02-07,32.0,5.0,25,32.0,1,2,1140.0
2014-02-06,30.0,5.0,23,30.0,1,2,1012.0
2014-02-05,22.0,3.0,17,22.0,0,0,559.0
2014-02-04,17.0,2.0,12,17.0,0,0,400.0
2014-02-03,11.0,0.0,8,11.0,0,0,240.0
2014-02-02,9.0,0.0,7,9.0,0,0,172.0
2014-02-01,9.0,0.0,7,9.0,0,0,172.0
2014-01-31,9.0,0.0,7,9.0,0,0,172.0
2014-01-30,77.0,32.0,58,79.0,7,2,4699.0
2014-01-29,73.0,27.0,55,75.0,7,2,4480.0
2014-01-28,69.0,26.0,52,71.0,5,2,3940.0
2014-01-27,66.0,26.0,50,68.0,4,2,3684.0
2014-01-26,64.0,26.0,47,65.0,4,2,3589.0
2014-01-25,64.0,26.0,47,65.0,4,2,3589.0
2014-01-24,64.0,26.0,47,65.0,4,2,3589.0
2014-01-23,61.0,16.0,45,62.0,4,2,3139.0
2014-01-22,59.0,11.0,43,60.0,4,2,2933.0
2014-01-21,54.0,11.0,40,55.0,4,2,2498.0
2014-01-20,51.0,11.0,37,52.0,4,2,2458.0
2014-01-19,39.0,5.0,31,40.0,4,2,1453.0
2014-01-18,38.0,5.0,30,39.0,4,2,1443.0
2014-01-17,38.0,5.0,30,39.0,4,2,1443.0
2014-01-16,33.0,5.0,28,34.0,4,2,1309.0
2014-01-15,30.0,5.0,24,30.0,3,2,1253.0
2014-01-14,26.0,5.0,22,26.0,3,2,1145.0
2014-01-13,25.0,4.0,21,25.0,2,2,1136.0
2014-01-12,21.0,3.0,19,21.0,1,2,901.0
2014-01-11,21.0,3.0,19,21.0,1,2,901.0
2014-01-10,20.0,3.0,18,20.0,1,2,833.0
2014-01-09,15.0,3.0,13,15.0,1,2,761.0
2014-01-08,13.0,3.0,11,13.0,1,2,601.0
2014-01-07,10.0,3.0,8,10.0,0,2,332.0
2014-01-06,7.0,0.0,6,7.0,0,0,74.0
2014-01-05,5.0,0.0,5,5.0,0,0,56.0
2014-01-04,4.0,0.0,4,4.0,0,0,39.0
2014-01-03,4.0,0.0,4,4.0,0,0,39.0
2014-01-02,2.0,0.0,2,2.0,0,0,18.0
2014-01-01,0.0,0.0,0,0.0,0,0,0.0
2013-12-31,0.0,0.0,0,0.0,0,0,0.0
2013-12-30,69.0,10.0,42,69.0,26,0,2035.0
2013-12-29,69.0,10.0,42,69.0,25,0,2035.0
2013-12-28,69.0,10.0,42,69.0,25,0,2035.0
2013-12-27,69.0,10.0,42,69.0,25,0,2035.0
2013-12-26,68.0,10.0,41,68.0,25,0,2013.0
2013-12-25,68.0,10.0,41,68.0,25,0,2013.0
2013-12-24,68.0,10.0,41,68.0,25,0,2013.0
2013-12-23,68.0,10.0,41,68.0,25,0,2013.0
2013-12-22,66.0,10.0,40,66.0,25,0,1992.0
2013-12-21,66.0,10.0,40,66.0,25,0,1992.0
2013-12-20,66.0,10.0,40,66.0,25,0,1992.0
2013-12-19,64.0,10.0,39,64.0,25,0,1762.0
2013-12-18,59.0,10.0,36,59.0,25,0,1618.0
2013-12-17,55.0,9.0,34,55.0,25,0,1526.0
2013-12-16,51.0,9.0,30,51.0,15,0,1437.0
2013-12-15,48.0,9.0,27,48.0,8,0,1275.0
2013-12-14,48.0,9.0,27,48.0,8,0,1275.0
2013-12-13,48.0,9.0,27,48.0,8,0,1275.0
2013-12-12,46.0,9.0,26,46.0,8,0,1252.0
2013-12-11,37.0,9.0,23,37.0,6,0,1144.0
2013-12-10,34.0,9.0,21,34.0,5,0,1093.0
2013-12-09,32.0,9.0,20,32.0,3,0,1012.0
2013-12-08,26.0,9.0,14,26.0,3,0,732.0
2013-12-07,25.0,9.0,13,25.0,3,0,727.0
2013-12-06,25.0,9.0,13,25.0,3,0,727.0
2013-12-05,24.0,8.0,12,24.0,2,0,700.0
2013-12-04,15.0,7.0,11,15.0,2,0,594.0
2013-12-03,7.0,1.0,6,7.0,1,0,317.0
2013-12-02,5.0,1.0,4,5.0,1,0,253.0
2013-12-01,0.0,0.0,0,0.0,0,0,0.0
2013-11-30,0.0,0.0,0,0.0,0,0,0.0
2013-11-29,89.0,48.0,52,90.0,8,0,5109.0
2013-11-28,89.0,48.0,52,90.0,8,0,5109.0
2013-11-27,87.0,48.0,50,88.0,8,0,5056.0
2013-11-26,74.0,28.0,45,75.0,8,0,4053.0
2013-11-25,68.0,26.0,44,69.0,8,0,3890.0
2013-11-24,67.0,26.0,44,68.0,8,0,3882.0
2013-11-23,67.0,26.0,44,68.0,8,0,3882.0
2013-11-22,67.0,26.0,44,68.0,8,0,3882.0
2013-11-21,64.0,22.0,41,65.0,8,0,3778.0
2013-11-20,63.0,22.0,40,64.0,8,0,3757.0
2013-11-19,59.0,22.0,39,60.0,8,0,3664.0
2013-11-18,52.0,19.0,34,53.0,7,0,3129.0
2013-11-17,50.0,19.0,33,51.0,7,0,3103.0
2013-11-16,49.0,19.0,33,50.0,7,0,2999.0
2013-11-15,47.0,19.0,32,48.0,7,0,2989.0
2013-11-14,43.0,19.0,30,44.0,7,0,2815.0
2013-11-13,34.0,13.0,26,35.0,6,0,1781.0
2013-11-12,30.0,13.0,24,31.0,6,0,1450.0
2013-11-11,28.0,12.0,22,29.0,6,0,1436.0
2013-11-10,26.0,11.0,20,27.0,6,0,1335.0
2013-11-09,25.0,11.0,19,26.0,6,0,1333.0
2013-11-08,24.0,11.0,18,25.0,6,0,1313.0
2013-11-07,22.0,11.0,17,23.0,4,0,1292.0
2013-11-06,17.0,11.0,12,18.0,4,0,1092.0
2013-11-05,13.0,8.0,8,13.0,2,0,776.0
2013-11-04,10.0,5.0,6,10.0,0,0,297.0
2013-11-03,5.0,5.0,3,5.0,0,0,209.0
2013-11-02,5.0,5.0,3,5.0,0,0,209.0
2013-11-01,5.0,5.0,3,5.0,0,0,209.0
2013-10-31,4.0,0.0,2,4.0,0,0,90.0
2013-10-30,33.0,5.0,22,33.0,8,2,1226.0
2013-10-29,28.0,5.0,18,28.0,8,2,915.0
2013-10-28,25.0,5.0,15,25.0,8,2,803.0
2013-10-27,23.0,5.0,13,23.0,8,2,746.0
2013-10-26,23.0,5.0,13,23.0,8,2,746.0
2013-10-25,22.0,5.0,12,22.0,8,2,703.0
2013-10-24,22.0,5.0,12,22.0,8,2,703.0
2013-10-23,22.0,5.0,12,22.0,8,2,703.0
2013-10-22,22.0,5.0,12,22.0,8,2,703.0
2013-10-21,21.0,5.0,12,21.0,8,2,701.0
2013-10-20,21.0,5.0,12,21.0,8,2,701.0
2013-10-19,21.0,5.0,12,21.0,8,2,701.0
2013-10-18,21.0,5.0,12,21.0,8,2,701.0
2013-10-17,19.0,5.0,10,19.0,8,2,637.0
2013-10-16,19.0,5.0,10,19.0,8,2,637.0
2013-10-15,18.0,5.0,10,18.0,8,2,634.0
2013-10-14,18.0,5.0,10,18.0,8,2,634.0
2013-10-13,18.0,5.0,10,18.0,1,2,634.0
2013-10-12,18.0,5.0,10,18.0,1,2,634.0
2013-10-11,18.0,5.0,10,18.0,1,2,634.0
2013-10-10,18.0,5.0,10,18.0,1,2,634.0
2013-10-09,17.0,5.0,10,17.0,1,2,630.0
2013-10-08,12.0,5.0,7,12.0,1,2,422.0
2013-10-07,10.0,4.0,5,10.0,1,2,387.0
2013-10-06,8.0,3.0,4,8.0,1,2,114.0
