timeline,likes,people,posts,relation_corp,relation_org,views,pe1,pe2,pe3,pe
2015-10-01,0.0,1,0.1,0.1111111111111111,0.0,0.005012531328320802,0.1,0.05655806182121971,0.0,0.0769674185463659
2015-09-01,0.0,1,0.1,0.0,0.0,0.13533834586466165,0.1,0.02706766917293233,0.0,0.06812030075187969
2015-08-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,0.15789473684210528,2,0.45,0.16666666666666666,0.0,0.38596491228070173,0.45,0.20789473684210524,0.0,0.3323684210526316
2015-05-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,1,0.1,0.5555555555555556,0.0,0.41604010025062654,0.1,0.3609857978279031,0.0,0.16829573934837092
2015-03-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.0,2,0.1,0.16666666666666666,0.0,0.22556390977443608,0.1,0.12844611528822053,0.0,0.09853383458646615
2014-12-01,0.0,1,0.1,0.0,0.0,0.16040100250626566,0.1,0.03208020050125313,0.0,0.06962406015037594
2014-11-01,0.31578947368421056,1,0.2,0.3333333333333333,0.0,0.21052631578947367,0.2,0.30350877192982456,0.0,0.21105263157894738
2014-10-01,0.0,3,0.23333333333333334,0.14814814814814814,0.0,0.08855472013366751,0.23333333333333334,0.09178501810080758,0.0,0.16753550543024226
2014-09-01,0.21052631578947367,3,0.2,0.14814814814814814,0.0,0.12030075187969924,0.2,0.161292119186856,0.0,0.16838763575605678
2014-08-01,0.15789473684210528,4,0.2,0.08333333333333333,0.0,0.15538847117794485,0.2,0.12011278195488721,0.0,0.15603383458646616
2014-07-01,0.31578947368421056,3,0.16666666666666669,0.1111111111111111,0.0,0.18713450292397663,0.16666666666666669,0.18771929824561404,0.0,0.1563157894736842
2014-06-01,0.31578947368421056,3,1.0,0.1111111111111111,0.0,0.7301587301587301,1.0,0.29632414369256477,0.0,0.6888972431077695
