timeline,likes,people,posts,relation_corp,relation_org,views,pe1,pe2,pe3,pe
2018-10-01,0.6072257153825427,951,1.0,0.990365601016997,0.6001384934984997,0.3203408615686533,1.0,0.6744162134921575,0.6001384934984997,0.8623387133974972
2018-09-01,1.0,795,0.9158116189308729,1.0,0.6381346832336248,0.7634396273128389,0.9158116189308729,0.9290318881938516,0.6381346832336248,0.8920100061400417
2018-08-01,0.4672960023994394,877,0.9825098132651519,0.8337765278510526,0.8225102205412022,0.37081750827855997,0.9825098132651519,0.5849446643438209,0.8225102205412022,0.8472403093163576
2018-07-01,0.38178765531758646,809,0.5944711113233366,0.605017249967714,0.7201754650426604,0.1959146302276299,0.5944711113233366,0.4153175856506505,0.7201754650426604,0.5532954889934631
2018-06-01,0.5287981859410431,650,0.709059228743162,0.6663030998851894,1.0,0.3817005142055783,0.709059228743162,0.5396708499980623,1.0,0.6873367922453159
2018-05-01,0.3847824844223403,595,0.534644129820497,0.770271541452402,0.8259889321582292,0.20324502522143223,0.534644129820497,0.4845168694740925,0.8259889321582292,0.5487404319503488
2018-04-01,0.47579148961637435,341,0.6757895875118112,0.347966910316453,0.5927687575995996,0.34181449880302,0.6757895875118112,0.38446856065239954,0.5927687575995996,0.5800911964627665
2018-03-01,0.3950185651950023,251,0.44907289192658684,0.525918713206874,0.36318142065882814,0.13583612881357757,0.44907289192658684,0.36962389348532354,0.36318142065882814,0.41664904526743196
2018-02-01,0.8325066137566137,192,0.35659021071115005,0.6720790578358209,0.24771341463414637,0.6208009790681971,0.35659021071115005,0.7048239009817716,0.24771341463414637,0.45017263818463615
2018-01-01,0.2515424774560987,172,0.9077577230128429,0.4139187782020132,0.6452070334656836,0.19326586373129404,0.9077577230128429,0.2990100136370231,0.6452070334656836,0.6988783412453811
2017-12-01,0.7892510237926016,134,0.4610878880400456,0.597711071508131,0.23662176920276667,0.4126900944299434,0.4610878880400456,0.599666764070016,0.23662176920276667,0.4802149389653088
2017-11-01,0.29247687275500167,113,0.4507214059841344,0.4594010038304055,0.24552126052233975,0.13303316940837628,0.4507214059841344,0.3114134141811756,0.24552126052233975,0.3884089938970673
2017-10-01,0.31594080931341606,97,0.5767131594906003,0.27523465148484383,0.0,0.32920080469451535,0.5767131594906003,0.30363634479631696,0.0,0.43711879913325524
2017-09-01,0.28464017185821694,95,0.3954992837669238,0.1717399842890809,0.0834403080872914,0.3049362095312555,0.3954992837669238,0.2455689081324741,0.0834403080872914,0.3193142735086256
2017-08-01,0.4401009229983073,71,0.5644684613387082,0.37602480554971623,0.11164548265200963,0.207335165618967,0.5644684613387082,0.3446407488050688,0.11164548265200963,0.4532378497099465
2017-07-01,0.20686963309914128,61,0.5338159731717498,0.19451920724247618,0.2598960415833667,0.11401799847245438,0.5338159731717498,0.17407397236846917,0.2598960415833667,0.3985013797719273
2017-06-01,0.37459139499955824,77,0.35783268531293116,0.26967435549525104,0.20589166930630348,0.2499232705174636,0.35783268531293116,0.295224141853207,0.20589166930630348,0.3238560206743511
2017-05-01,0.2791615333797561,127,0.41418428929921947,0.35036432013162533,0.2496639139619743,0.213103510609452,0.41418428929921947,0.28782524124941256,0.2496639139619743,0.35982453735055286
2017-04-01,0.3605442176870748,70,0.32204941678163795,0.423773987206823,0.2264808362369338,1.0,0.32204941678163795,0.5776728601888517,0.2264808362369338,0.38917959174933164
2017-03-01,0.11069340016708437,38,0.3515549189039323,0.11709544383346426,0.417201540436457,0.0690944951846192,0.3515549189039323,0.10077454613889678,0.417201540436457,0.2828854692276741
2017-02-01,0.3672209624590577,36,0.25512145156570093,0.7004042288557214,0.0,0.4574893090254333,0.25512145156570093,0.5275747729876359,0.0,0.31134530283571127
2017-01-01,0.7045116897333645,29,0.2879113559989101,0.2557256819351519,0.0,0.1595613401941838,0.2879113559989101,0.36151218175232525,0.0,0.2812004681250436
2016-12-01,0.5735930735930735,22,0.4174714661984196,0.7416044776119404,0.0,0.276609784543613,0.4174714661984196,0.5517026484857821,0.0,0.4159936742647864
2016-11-01,0.08584386135406542,14,0.47711024708390815,0.2118869936034115,0.0,0.08828494260634705,0.47711024708390815,0.13699343862948835,0.0,0.32736417983919136
2016-10-01,0.1802721088435374,20,0.12524143985952582,0.07416044776119404,0.0,0.044193112761647536,0.12524143985952582,0.0970037455860331,0.0,0.10424598759152542
2016-09-01,0.2575315840621963,14,0.4174714661984196,0.7416044776119404,0.0,0.18838622552329504,0.4174714661984196,0.4304171339204236,0.0,0.3796080198951788
2016-08-01,0.1502267573696145,8,0.31310359964881473,0.5562033582089553,0.0,0.034858203916272784,0.31310359964881473,0.2780068316693483,0.0,0.2712642092900933
2016-07-01,0.200302343159486,9,0.09277143693298218,0.16480099502487564,0.0,0.022844924600495153,0.09277143693298218,0.1328645783379446,0.0,0.09552223566117268
2016-06-01,0.3277674706246134,11,0.4554234176710032,0.40451153324287653,0.0,0.4354858510834203,0.4554234176710032,0.39078060980956075,0.0,0.39048823354547013
2016-05-01,0.1802721088435374,10,0.5844600526777874,0.0,0.0,0.2535786630654963,0.5844600526777874,0.1301552315727101,0.0,0.38972260107848544
2016-04-01,0.0,3,0.8349429323968393,0.9888059701492538,0.0,0.01890614449696151,0.8349429323968393,0.40119423140878996,0.0,0.6213240288607405
2016-03-01,0.0,6,0.0,0.9888059701492538,0.0,0.0,0.0,0.3955223880597015,0.0,0.11865671641791045
2016-02-01,0.2575315840621963,7,0.0,0.423773987206823,0.0,0.13436866981769074,0.0,0.2870796710466953,0.0,0.08612390131400859
2016-01-01,0.200302343159486,3,0.0,0.0,0.0,0.11580013504388925,0.0,0.09483074346101257,0.0,0.02844922303830377
