timeline,likes,people,posts,relation_corp,relation_org,views,pe1,pe2,pe3,pe
2015-11-01,0.0,2,0.6438356164383562,0.0,0.0,0.14954215210008168,0.6438356164383562,0.029908430420016337,0.0,0.3952738989890186
2015-10-01,0.0,1,0.273972602739726,0.0,0.0,0.01354198013842913,0.273972602739726,0.002708396027685826,0.0,0.16519608045214135
2015-09-01,0.04663212435233161,3,0.273972602739726,0.010582010582010581,0.0,0.20609604058294997,0.273972602739726,0.06049985071329477,0.0,0.18253351685782404
2015-08-01,0.0,1,0.0273972602739726,0.0,0.0,0.005803705773612484,0.0273972602739726,0.0011607411547224968,0.0,0.016786578510800308
2015-07-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,0.3847150259067358,2,0.1643835616438356,0.09523809523809523,0.0,0.277997506556038,0.1643835616438356,0.21863305670227595,0.0,0.16422005399698414
2015-05-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,1,0.0273972602739726,0.15873015873015872,0.0,0.17952796526374618,0.0273972602739726,0.1152706724178286,0.0,0.05101955788973214
2015-03-01,0.04663212435233161,1,0.0273972602739726,0.0,0.0,0.014315807574910794,0.0273972602739726,0.016852798820681643,0.0,0.021494195810588052
2015-02-01,0.09326424870466322,2,0.0410958904109589,1.0,0.0,0.4702936245217316,0.0410958904109589,0.6220379995157452,0.0,0.2112689341012989
2015-01-01,0.011658031088082903,2,0.0821917808219178,0.0,0.0,0.23659773870426895,0.0821917808219178,0.050816957067278665,0.0,0.06456015561333428
