timeline,likes,people,posts,relation_corp,relation_org,views,pe1,pe2,pe3,pe
2013-03-01,0.34090909090909094,19,0.35526315789473684,0.05263157894736842,0.0,0.3948020167646604,0.35526315789473684,0.20754892009934356,0.0,0.27542257076664517
2013-02-01,0.06493506493506494,21,0.27380952380952384,0.009523809523809523,0.0,0.1031224496535067,0.27380952380952384,0.04486691417312559,0.0,0.17774578853765197
2013-01-01,0.34090909090909094,9,0.3888888888888889,0.04444444444444444,0.0,0.32801681911743663,0.3888888888888889,0.19009831331843682,0.0,0.29036282732886437
2012-12-01,0.18939393939393942,9,0.2777777777777778,0.06666666666666667,0.0,0.15762418958931856,0.2777777777777778,0.12167635306937886,0.0,0.2031695725874803
2012-11-01,0.1652892561983471,33,0.4318181818181818,0.04242424242424243,0.0,0.14613659629014777,0.4318181818181818,0.1000262173296549,0.0,0.28909877428980557
2012-10-01,0.0,1,0.75,0.0,0.0,0.05547667007892217,0.75,0.011095334015784435,0.0,0.4533286002047353
2012-09-01,0.17045454545454547,2,0.375,0.0,0.0,0.10401875639797907,0.375,0.07194011491595945,0.0,0.24658203447478783
2012-08-01,0.0,1,0.5,1.0,0.0,0.15652346200838754,0.5,0.5313046924016775,0.0,0.45939140772050324
2012-07-01,0.11363636363636363,3,0.8333333333333334,0.0,0.0,0.1657695736882079,0.8333333333333334,0.06724482382855068,0.0,0.5201734471485652
2012-06-01,0.0,2,1.0,0.0,0.0,0.25558894429217716,1.0,0.05111778885843543,0.0,0.6153353366575306
2012-05-01,0.0,3,0.5833333333333334,0.0,0.0,0.04226793910775022,0.5833333333333334,0.008453587821550045,0.0,0.35253607634646505
2012-04-01,0.08522727272727273,4,0.4375,0.0,0.0,0.07083181983290955,0.4375,0.03973454578476373,0.0,0.2744203637354291
2012-03-01,0.34090909090909094,1,0.25,0.0,0.0,0.025757025393785292,0.25,0.10742413235148433,0.0,0.1822272397054453
2012-02-01,0.0,1,0.25,0.0,0.0,0.015850477165406333,0.25,0.0031700954330812665,0.0,0.15095102862992438
2012-01-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
