,username,posts,comments,likes,views,posts_trans,comments_trans,likes_trans,views_trans,contribution
67,I030049,4.0,4.0,1.0,148.0,1.3862943611198906,1.3862943611198906,0.0,4.997212273764115,61.41203247361386
68,I811203,4.0,4.0,1.0,131.0,1.3862943611198906,1.3862943611198906,0.0,4.875197323201151,61.213058914666604
88,I010684,3.0,3.0,2.0,520.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,6.253828811575473,61.03001824934354
75,I826666,4.0,4.0,0.0,110.0,1.3862943611198906,1.3862943611198906,0.0,4.700480365792417,60.92701115077888
89,I030593,3.0,3.0,2.0,418.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,6.035481432524756,60.671249551307525
152,C5245697,2.0,2.0,20.0,227.0,0.6931471805599453,0.6931471805599453,2.995732273553991,5.424950017481403,60.57227045775723
69,D068682,4.0,4.0,1.0,86.0,1.3862943611198906,1.3862943611198906,0.0,4.454347296253507,60.52174665822434
90,D050756,3.0,3.0,2.0,360.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.886104031450156,60.42457895706391
154,I811030,2.0,2.0,13.0,458.0,0.6931471805599453,0.6931471805599453,2.5649493574615367,6.126869184114185,60.30817223777603
58,I345155,5.0,5.0,0.0,8.0,1.6094379124341003,1.6094379124341003,0.0,2.0794415416798357,60.28426232973669
76,D045066,4.0,4.0,0.0,71.0,1.3862943611198906,1.3862943611198906,0.0,4.2626798770413155,60.20427198823385
91,I814985,3.0,3.0,2.0,310.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.736572297479192,60.17664082047748
94,I823213,3.0,3.0,1.0,1173.0,1.0986122886681098,1.0986122886681098,0.0,7.067319848653476,60.08427819535177
77,D063866,4.0,4.0,0.0,63.0,1.3862943611198906,1.3862943611198906,0.0,4.143134726391533,60.00540889830348
78,I051812,4.0,4.0,0.0,58.0,1.3862943611198906,1.3862943611198906,0.0,4.060443010546419,59.8674649189417
108,I837365,3.0,3.0,0.0,1013.0,1.0986122886681098,1.0986122886681098,0.0,6.920671504248683,59.839747925109414
79,I844431,4.0,4.0,0.0,48.0,1.3862943611198906,1.3862943611198906,0.0,3.871201010907891,59.550574392606244
92,D024000,3.0,3.0,2.0,212.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.356586274672012,59.541941959679995
80,C5262716,4.0,4.0,0.0,47.0,1.3862943611198906,1.3862943611198906,0.0,3.8501476017100584,59.51521562681306
95,D048681,3.0,3.0,1.0,635.0,1.0986122886681098,1.0986122886681098,0.0,6.453624998892692,59.054219379538296
70,D058883,4.0,4.0,1.0,31.0,1.3862943611198906,1.3862943611198906,0.0,3.4339872044851463,58.81191976428628
93,D053001,3.0,3.0,2.0,136.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.912654885736052,58.7917557406729
96,I823145,3.0,3.0,1.0,457.0,1.0986122886681098,1.0986122886681098,0.0,6.124683390894205,58.494639542806794
81,I860037,4.0,4.0,0.0,21.0,1.3862943611198906,1.3862943611198906,0.0,3.044522437723423,58.146033465031906
97,D053956,3.0,3.0,1.0,352.0,1.0986122886681098,1.0986122886681098,0.0,5.863631175598097,58.04671072787126
109,D066367,3.0,3.0,0.0,349.0,1.0986122886681098,1.0986122886681098,0.0,5.855071922202427,58.031965716898796
82,D043162,4.0,4.0,0.0,18.0,1.3862943611198906,1.3862943611198906,0.0,2.8903717578961645,57.88035869084738
98,D032821,3.0,3.0,1.0,284.0,1.0986122886681098,1.0986122886681098,0.0,5.648974238161206,57.67578342015065
110,I823135,3.0,3.0,0.0,254.0,1.0986122886681098,1.0986122886681098,0.0,5.537334267018537,57.48192334733059
111,I027238,3.0,3.0,0.0,238.0,1.0986122886681098,1.0986122886681098,0.0,5.472270673671475,57.36863986794723
112,I030565,3.0,3.0,0.0,202.0,1.0986122886681098,1.0986122886681098,0.0,5.308267697401205,57.08209356253248
113,I847820,3.0,3.0,0.0,200.0,1.0986122886681098,1.0986122886681098,0.0,5.298317366548036,57.0646620282932
156,I034465,2.0,2.0,5.0,451.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,6.111467339502679,57.02500598568736
157,I028435,2.0,2.0,5.0,446.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,6.100318952020064,57.00545571224627
114,I066551,3.0,3.0,0.0,165.0,1.0986122886681098,1.0986122886681098,0.0,5.10594547390058,56.726601581214446
99,I841291,3.0,3.0,1.0,163.0,1.0986122886681098,1.0986122886681098,0.0,5.093750200806762,56.70510255757928
100,D033227,3.0,3.0,1.0,160.0,1.0986122886681098,1.0986122886681098,0.0,5.075173815233827,56.67233860947043
115,I839099,3.0,3.0,0.0,123.0,1.0986122886681098,1.0986122886681098,0.0,4.812184355372417,56.20644399525797
101,I861180,3.0,3.0,1.0,116.0,1.0986122886681098,1.0986122886681098,0.0,4.7535901911063645,56.102115445268296
116,D044115,3.0,3.0,0.0,110.0,1.0986122886681098,1.0986122886681098,0.0,4.700480365792417,56.00738400871123
102,I830888,3.0,3.0,1.0,110.0,1.0986122886681098,1.0986122886681098,0.0,4.700480365792417,56.00738400871123
158,I801856,2.0,2.0,4.0,385.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.953243334287785,55.95505435034666
161,I844893,2.0,2.0,3.0,684.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,6.52795791762255,55.95389365786153
117,I841366,3.0,3.0,0.0,103.0,1.0986122886681098,1.0986122886681098,0.0,4.634728988229636,55.88988152507943
118,D021227,3.0,3.0,0.0,101.0,1.0986122886681098,1.0986122886681098,0.0,4.61512051684126,55.854791912604256
119,I844892,3.0,3.0,0.0,100.0,1.0986122886681098,1.0986122886681098,0.0,4.605170185988092,55.83697723303025
103,C5165998,3.0,3.0,1.0,96.0,1.0986122886681098,1.0986122886681098,0.0,4.564348191467836,55.763831576594754
159,I855009,2.0,2.0,4.0,339.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.82600010738045,55.72722373976657
104,I822302,3.0,3.0,1.0,91.0,1.0986122886681098,1.0986122886681098,0.0,4.51085950651685,55.66784402293179
120,I805187,3.0,3.0,0.0,90.0,1.0986122886681098,1.0986122886681098,0.0,4.499809670330265,55.647994021463994
121,I305171,3.0,3.0,0.0,84.0,1.0986122886681098,1.0986122886681098,0.0,4.430816798843313,55.52389427274978
122,I837315,3.0,3.0,0.0,79.0,1.0986122886681098,1.0986122886681098,0.0,4.3694478524670215,55.413274374842054
123,I849250,3.0,3.0,0.0,78.0,1.0986122886681098,1.0986122886681098,0.0,4.356708826689592,55.390284099524195
105,C5237473,3.0,3.0,1.0,75.0,1.0986122886681098,1.0986122886681098,0.0,4.31748811353631,55.31944200816878
124,I007506,3.0,3.0,0.0,73.0,1.0986122886681098,1.0986122886681098,0.0,4.290459441148391,55.27056884173138
125,D045643,3.0,3.0,0.0,70.0,1.0986122886681098,1.0986122886681098,0.0,4.248495242049359,55.194603546848235
126,I071139,3.0,3.0,0.0,68.0,1.0986122886681098,1.0986122886681098,0.0,4.219507705176107,55.14206801913378
127,I801532,3.0,3.0,0.0,68.0,1.0986122886681098,1.0986122886681098,0.0,4.219507705176107,55.14206801913378
128,I042645,3.0,3.0,0.0,66.0,1.0986122886681098,1.0986122886681098,0.0,4.189654742026425,55.087911669762875
129,I061048,3.0,3.0,0.0,61.0,1.0986122886681098,1.0986122886681098,0.0,4.110873864173311,54.944738742172525
130,C5240280,3.0,3.0,0.0,60.0,1.0986122886681098,1.0986122886681098,0.0,4.0943445622221,54.914651734835694
131,D055731,3.0,3.0,0.0,59.0,1.0986122886681098,1.0986122886681098,0.0,4.07753744390572,54.884042128287085
155,I070487,2.0,2.0,6.0,92.0,0.6931471805599453,0.6931471805599453,1.791759469228055,4.5217885770490405,54.83505014375261
132,I844277,3.0,3.0,0.0,52.0,1.0986122886681098,1.0986122886681098,0.0,3.9512437185814275,54.653483961879346
133,D028073,3.0,3.0,0.0,52.0,1.0986122886681098,1.0986122886681098,0.0,3.9512437185814275,54.653483961879346
134,D019363,3.0,3.0,0.0,42.0,1.0986122886681098,1.0986122886681098,0.0,3.7376696182833684,54.26136018687798
309,I801711,1.0,1.0,22.0,4708.0,0.0,0.0,3.091042453358316,8.457018468380168,54.105083385421054
160,I036232,2.0,2.0,4.0,128.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,4.852030263919617,53.9514609951313
106,I058164,3.0,3.0,1.0,35.0,1.0986122886681098,1.0986122886681098,0.0,3.5553480614894135,53.924360309718665
135,I809473,3.0,3.0,0.0,35.0,1.0986122886681098,1.0986122886681098,0.0,3.5553480614894135,53.924360309718665
163,D000628,2.0,2.0,2.0,477.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.1675164908883415,53.820077524034666
136,I833600,3.0,3.0,0.0,33.0,1.0986122886681098,1.0986122886681098,0.0,3.4965075614664802,53.81515015545537
164,D057415,2.0,2.0,2.0,475.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.163314804034641,53.81227127273655
137,I309666,3.0,3.0,0.0,31.0,1.0986122886681098,1.0986122886681098,0.0,3.4339872044851463,53.698866674194846
138,I309954,3.0,3.0,0.0,30.0,1.0986122886681098,1.0986122886681098,0.0,3.4011973816621555,53.637779123271905
165,I077313,2.0,2.0,2.0,406.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.0063531596017325,53.51983884058731
166,D067920,2.0,2.0,2.0,401.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.993961427306569,53.49668394373245
193,I337675,2.0,2.0,0.0,1587.0,0.6931471805599453,0.6931471805599453,0.0,7.369600720526409,53.4767661200895
139,I048108,3.0,3.0,0.0,26.0,1.0986122886681098,1.0986122886681098,0.0,3.258096538021482,53.37036334230838
167,I055633,2.0,2.0,2.0,349.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.855071922202427,53.23646928736067
140,I854661,3.0,3.0,0.0,23.0,1.0986122886681098,1.0986122886681098,0.0,3.1354942159291497,53.14018325727083
141,D064061,3.0,3.0,0.0,23.0,1.0986122886681098,1.0986122886681098,0.0,3.1354942159291497,53.14018325727083
107,D050787,3.0,3.0,1.0,21.0,1.0986122886681098,1.0986122886681098,0.0,3.044522437723423,52.96874156942675
142,I040829,3.0,3.0,0.0,21.0,1.0986122886681098,1.0986122886681098,0.0,3.044522437723423,52.96874156942675
194,D045105,2.0,2.0,0.0,1130.0,0.6931471805599453,0.6931471805599453,0.0,7.029972911706386,52.837956427756374
168,D058575,2.0,2.0,2.0,255.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.541263545158426,52.643801733123354
169,I843610,2.0,2.0,2.0,251.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.5254529391317835,52.61376471228683
143,C5038697,3.0,3.0,0.0,17.0,1.0986122886681098,1.0986122886681098,0.0,2.833213344056216,52.568359434777854
144,I851701,3.0,3.0,0.0,17.0,1.0986122886681098,1.0986122886681098,0.0,2.833213344056216,52.568359434777854
145,I068209,3.0,3.0,0.0,17.0,1.0986122886681098,1.0986122886681098,0.0,2.833213344056216,52.568359434777854
83,I017344,4.0,0.0,0.0,245.0,1.3862943611198906,0.0,0.0,5.501258210544727,52.56776629058894
162,D046082,2.0,2.0,3.0,105.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.653960350157523,52.49854920161442
170,D020761,2.0,2.0,2.0,220.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.393627546352362,52.362651829308746
146,I332808,3.0,3.0,0.0,14.0,1.0986122886681098,1.0986122886681098,0.0,2.6390573296152584,52.19777121673029
171,I305544,2.0,2.0,2.0,173.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.153291594497779,51.90171171088828
147,D055172,3.0,3.0,0.0,12.0,1.0986122886681098,1.0986122886681098,0.0,2.4849066497880004,51.901657338264826
310,D050386,1.0,1.0,11.0,5762.0,0.0,0.0,2.3978952727983707,8.659039915644474,51.87044176720755
195,D029321,2.0,2.0,0.0,534.0,0.6931471805599453,0.6931471805599453,0.0,6.280395838960195,51.39997870367522
196,D022749,2.0,2.0,0.0,510.0,0.6931471805599453,0.6931471805599453,0.0,6.234410725718371,51.310449569605325
177,I822673,2.0,2.0,1.0,504.0,0.6931471805599453,0.6931471805599453,0.0,6.222576268071369,51.28738359365659
172,I808015,2.0,2.0,2.0,116.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.7535901911063645,51.125922726646124
149,I854455,3.0,3.0,0.0,8.0,1.0986122886681098,1.0986122886681098,0.0,2.0794415416798357,51.114594501023475
148,I326580,3.0,3.0,0.0,8.0,1.0986122886681098,1.0986122886681098,0.0,2.0794415416798357,51.114594501023475
197,I807849,2.0,2.0,0.0,431.0,0.6931471805599453,0.6931471805599453,0.0,6.066108090103747,50.98143783418244
173,I824552,2.0,2.0,2.0,105.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.653960350157523,50.930709217181835
198,D036094,2.0,2.0,0.0,417.0,0.6931471805599453,0.6931471805599453,0.0,6.0330862217988015,50.916634502189915
199,I843109,2.0,2.0,0.0,409.0,0.6931471805599453,0.6931471805599453,0.0,6.013715156042802,50.87858159774984
174,I063378,2.0,2.0,2.0,99.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.59511985013459,50.815065608606425
200,I838620,2.0,2.0,0.0,381.0,0.6931471805599453,0.6931471805599453,0.0,5.942799375126701,50.73902975636202
175,I006721,2.0,2.0,2.0,84.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.430816798843313,50.49074620589673
176,D032871,2.0,2.0,2.0,82.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.406719247264253,50.443004473903514
178,D050939,2.0,2.0,1.0,257.0,0.6931471805599453,0.6931471805599453,0.0,5.54907608489522,49.95715035183074
201,D045376,2.0,2.0,0.0,229.0,0.6931471805599453,0.6931471805599453,0.0,5.43372200355424,49.725744687057244
202,I806923,2.0,2.0,0.0,201.0,0.6931471805599453,0.6931471805599453,0.0,5.303304908059076,49.46281804774159
150,I312264,3.0,2.0,0.0,17.0,1.0986122886681098,0.6931471805599453,0.0,2.833213344056216,49.38736032473894
179,I863163,2.0,2.0,1.0,133.0,0.6931471805599453,0.6931471805599453,0.0,4.890349128221754,48.6209029854586
180,D047681,2.0,2.0,1.0,128.0,0.6931471805599453,0.6931471805599453,0.0,4.852030263919617,48.542039924004186
203,D048358,2.0,2.0,0.0,127.0,0.6931471805599453,0.6931471805599453,0.0,4.844187086458591,48.52588228235528
204,I067902,2.0,2.0,0.0,122.0,0.6931471805599453,0.6931471805599453,0.0,4.804021044733257,48.44305220339635
205,D044681,2.0,2.0,0.0,117.0,0.6931471805599453,0.6931471805599453,0.0,4.762173934797756,48.35660452859158
206,I844380,2.0,2.0,0.0,107.0,0.6931471805599453,0.6931471805599453,0.0,4.672828834461906,48.17151640499517
207,I048575,2.0,2.0,0.0,106.0,0.6931471805599453,0.6931471805599453,0.0,4.663439094112067,48.15202321958792
208,I021459,2.0,2.0,0.0,101.0,0.6931471805599453,0.6931471805599453,0.0,4.61512051684126,48.051588371814745
209,I865249,2.0,2.0,0.0,99.0,0.6931471805599453,0.6931471805599453,0.0,4.59511985013459,48.0099535621958
210,C5259512,2.0,2.0,0.0,95.0,0.6931471805599453,0.6931471805599453,0.0,4.553876891600541,47.92398509168634
181,I834748,2.0,2.0,1.0,93.0,0.6931471805599453,0.6931471805599453,0.0,4.532599493153256,47.87957327381839
211,D050076,2.0,2.0,0.0,89.0,0.6931471805599453,0.6931471805599453,0.0,4.48863636973214,47.787679327635146
212,I310680,2.0,2.0,0.0,87.0,0.6931471805599453,0.6931471805599453,0.0,4.465908118654584,47.740102225083504
213,I849559,2.0,2.0,0.0,83.0,0.6931471805599453,0.6931471805599453,0.0,4.418840607796598,47.6414246144375
214,I054220,2.0,2.0,0.0,82.0,0.6931471805599453,0.6931471805599453,0.0,4.406719247264253,47.61597892085672
182,I332652,2.0,2.0,1.0,81.0,0.6931471805599453,0.6931471805599453,0.0,4.394449154672439,47.59020714556566
215,D028658,2.0,2.0,0.0,79.0,0.6931471805599453,0.6931471805599453,0.0,4.3694478524670215,47.53765183931078
216,D046948,2.0,2.0,0.0,79.0,0.6931471805599453,0.6931471805599453,0.0,4.3694478524670215,47.53765183931078
217,D041366,2.0,2.0,0.0,71.0,0.6931471805599453,0.6931471805599453,0.0,4.2626798770413155,47.31255760175461
218,D049191,2.0,2.0,0.0,71.0,0.6931471805599453,0.6931471805599453,0.0,4.2626798770413155,47.31255760175461
219,I816981,2.0,2.0,0.0,70.0,0.6931471805599453,0.6931471805599453,0.0,4.248495242049359,47.28257211856978
220,C5193022,2.0,2.0,0.0,69.0,0.6931471805599453,0.6931471805599453,0.0,4.23410650459726,47.25213573380907
316,D063566,1.0,1.0,7.0,1376.0,0.0,0.0,1.9459101490553132,7.226936018493289,47.152957552689486
221,I828442,2.0,2.0,0.0,64.0,0.6931471805599453,0.6931471805599453,0.0,4.1588830833596715,47.09269597402794
222,D041835,2.0,2.0,0.0,61.0,0.6931471805599453,0.6931471805599453,0.0,4.110873864173311,46.9906552508006
224,I836547,2.0,2.0,0.0,55.0,0.6931471805599453,0.6931471805599453,0.0,4.007333185232471,46.76982791364378
223,D029731,2.0,2.0,0.0,55.0,0.6931471805599453,0.6931471805599453,0.0,4.007333185232471,46.76982791364378
183,I805361,2.0,2.0,1.0,55.0,0.6931471805599453,0.6931471805599453,0.0,4.007333185232471,46.76982791364378
225,I808383,2.0,2.0,0.0,54.0,0.6931471805599453,0.6931471805599453,0.0,3.9889840465642745,46.730584767400984
226,D049571,2.0,2.0,0.0,54.0,0.6931471805599453,0.6931471805599453,0.0,3.9889840465642745,46.730584767400984
229,I052360,2.0,2.0,0.0,53.0,0.6931471805599453,0.6931471805599453,0.0,3.970291913552122,46.69057414787641
227,I849177,2.0,2.0,0.0,53.0,0.6931471805599453,0.6931471805599453,0.0,3.970291913552122,46.69057414787641
228,D027207,2.0,2.0,0.0,53.0,0.6931471805599453,0.6931471805599453,0.0,3.970291913552122,46.69057414787641
230,I064673,2.0,2.0,0.0,52.0,0.6931471805599453,0.6931471805599453,0.0,3.9512437185814275,46.64976607256894
231,I857895,2.0,2.0,0.0,51.0,0.6931471805599453,0.6931471805599453,0.0,3.9318256327243257,46.60812878086813
233,D020711,2.0,2.0,0.0,50.0,0.6931471805599453,0.6931471805599453,0.0,3.912023005428146,46.565628591210384
